Country Name_x,Country Code,Indicator Name_x,Indicator Code_x,2019_x,Country Name_y,Indicator Name_y,Indicator Code_y,2019_y
Arab World,ARB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6428.59338306898,Arab World,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.1279130506063
Caribbean small states,CSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9297.72619197909,Caribbean small states,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.0638106796013
Central Europe and the Baltics,CEB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16985.9928526884,Central Europe and the Baltics,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.22797666197834
Early-demographic dividend,EAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3756.15290834127,Early-demographic dividend,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.05008425154921
East Asia & Pacific,EAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10652.4942224188,East Asia & Pacific,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.67635191769497
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6845.37872463168,East Asia & Pacific (excluding high income),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.79897658202346
East Asia & Pacific (IDA & IBRD),TEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6917.18437593902,East Asia & Pacific (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.79887448334363
Euro area,EMU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41350.8754331318,Euro area,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.8269487404868
Europe & Central Asia,ECS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,26645.1780533879,Europe & Central Asia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.11258207711933
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9658.80091705956,Europe & Central Asia (excluding high income),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.8255605720123
Europe & Central Asia (IDA & IBRD),TEC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10460.3965922756,Europe & Central Asia (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.55471361054514
European Union,EUU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,37100.293930036,European Union,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.62456410600078
Fragile and conflict affected situations,FCS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2278.59114410096,Fragile and conflict affected situations,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.3251830345991
Heavily indebted poor countries (HIPC),HPC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,934.83813194686,Heavily indebted poor countries (HIPC),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.7452047972548
High income,HIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,43651.5445657852,High income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.63864940113627
IBRD only,IBD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6239.65779532078,IBRD only,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.12271602657137
IDA & IBRD total,IBT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4966.89780377608,IDA & IBRD total,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.45215718619451
IDA blend,IDB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1750.93539984101,IDA blend,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.87939243139129
IDA only,IDX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1071.67834612216,IDA only,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.3363216183392
IDA total,IDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1301.27765220265,IDA total,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.43425565423767
Late-demographic dividend,LTE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9019.08360792489,Late-demographic dividend,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.36842874502886
Latin America & Caribbean,LCN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9590.17306799336,Latin America & Caribbean,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2298115566005
Latin America & Caribbean (excluding high income),LAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9228.38841099182,Latin America & Caribbean (excluding high income),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.3880378936558
Latin America & Caribbean (IDA & IBRD),TLA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9511.72307670589,Latin America & Caribbean (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.3431377166473
Least developed countries: UN classification,LDC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,987.858188369412,Least developed countries: UN classification,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.2526078792974
Low & middle income,LMY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4807.6351808888,Low & middle income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.51414887025088
Low income,LIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,809.621635648142,Low income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.0094381865301
Lower middle income,LMC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2134.99103850444,Lower middle income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.78571280452346
Middle East & North Africa,MEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7660.25845473292,Middle East & North Africa,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.107122981729
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4173.58423390929,Middle East & North Africa (excluding high income),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.48427007673926
Middle East & North Africa (IDA & IBRD),TMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4188.26751520748,Middle East & North Africa (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.48427007673927
Middle income,MIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5269.78652898996,Middle income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.22116541962694
North America,NAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,55331.412892062,North America,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.4552307203693
OECD members,OED,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,39306.5785276268,OECD members,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.90524241356707
Other small states,OSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,13702.7201885517,Other small states,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.34703642042503
Pacific island small states,PSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3424.46566644882,Pacific island small states,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.66368284929194
Post-demographic dividend,PST,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,44695.1811079076,Post-demographic dividend,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.43067066752352
Pre-demographic dividend,PRE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1496.60419961922,Pre-demographic dividend,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.98772449333338
Small states,SST,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12290.0598569553,Small states,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.54936535014835
South Asia,SAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1932.53400870455,South Asia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.44608709172634
South Asia (IDA & IBRD),TSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1932.53400870455,South Asia (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.44608709172634
Sub-Saharan Africa,SSF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1656.70296470831,Sub-Saharan Africa,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.0039380288888
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1644.9444026914,Sub-Saharan Africa (excluding high income),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.0122360733208
Sub-Saharan Africa (IDA & IBRD),TSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1656.70296470831,Sub-Saharan Africa (IDA & IBRD),"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.0039380288888
Upper middle income,UMC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8465.70780689266,Upper middle income,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.66908439448947
World,WLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11057.0164646475,World,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.95732820725395
Afghanistan,AFG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,573.287551042738,Afghanistan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,17.2884637273119
Albania,ALB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5210.68829038413,Albania,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.03599641131377
Algeria,DZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4699.76340456603,Algeria,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.66004004219541
Angola,AGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3111.15769874335,Angola,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.08828741319193
Antigua and Barbuda,ATG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15704.2659429089,Antigua and Barbuda,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.37279775035651
Argentina,ARG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9742.45541691587,Argentina,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.70904330858032
Armenia,ARM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4732.06950610049,Armenia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.67775117531801
Australia,AUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,57183.3793476238,Australia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.94459221316378
Austria,AUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,50536.6641459983,Austria,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.44531462854727
Azerbaijan,AZE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5879.42660959447,Azerbaijan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.7636405524941
"Bahamas, The",BHS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,28908.5485742501,"Bahamas, The","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,13.8557689084434
Bahrain,BHR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,20912.9868841525,Bahrain,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.89231702659159
Bangladesh,BGD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1287.8215971097,Bangladesh,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.13149266345035
Barbados,BRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16099.8284121592,Barbados,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.30922726355312
Belarus,BLR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6713.26155383512,Belarus,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.71450571457612
Belgium,BEL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,47541.0960425587,Belgium,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.12096377150522
Belize,BLZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4149.86190551309,Belize,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,18.8455291613112
Benin,BEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1259.80807064558,Benin,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.19147102400214
Bhutan,BTN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3262.198967599,Bhutan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.04574466073515
Bolivia,BOL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2579.89901190316,Bolivia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.7017791007376
Bosnia and Herzegovina,BIH,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6303.68866498252,Bosnia and Herzegovina,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.76658780271476
Botswana,BWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8092.96708724053,Botswana,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.38521814911902
Brazil,BRA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11121.7399151021,Brazil,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.5536597805284
Brunei Darussalam,BRN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,32327.4055290563,Brunei Darussalam,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.98998923708015
Bulgaria,BGR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9058.73528029721,Bulgaria,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,2.47491821960442
Burkina Faso,BFA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,822.203917045326,Burkina Faso,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.1299696099475
Burundi,BDI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,208.074726923036,Burundi,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.0613038251609
Cabo Verde,CPV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3907.65337200972,Cabo Verde,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.0503672882585
Cambodia,KHM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1268.97160228996,Cambodia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.24472413666233
Cameroon,CMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1518.31214949466,Cameroon,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4575175768539
Canada,CAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,51583.1048837302,Canada,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.41911458940873
Central African Republic,CAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,384.145561598858,Central African Republic,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.02071399710817
Chad,TCD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,813.719894880171,Chad,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.56702741121068
Chile,CHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15091.4505062473,Chile,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.76325777813412
China,CHN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8242.05464327933,China,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.81721294175657
Colombia,COL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7838.20971410357,Colombia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.0145081478681
Comoros,COM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1399.38853793637,Comoros,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2467830416715
"Congo, Dem. Rep.",COD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,423.640255620729,"Congo, Dem. Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.68515364034957
"Congo, Rep.",COG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2166.09410080018,"Congo, Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.45927513175737
Costa Rica,CRI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10046.9400015886,Costa Rica,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.8785114228484
Cote d'Ivoire,CIV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1727.28368913368,Cote d'Ivoire,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.0346807490684
Croatia,HRV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16519.0374997118,Croatia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.06513555428123
Cyprus,CYP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,32093.0265789587,Cyprus,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.3466254345444
Czech Republic,CZE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,24261.0754624821,Czech Republic,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.77548092277927
Denmark,DNK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,65867.001719698,Denmark,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.51602038320691
Dominican Republic,DOM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8002.44167801726,Dominican Republic,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.48988619393
Ecuador,ECU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5097.06864233147,Ecuador,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.4597060711425
"Egypt, Arab Rep.",EGY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3010.15292002424,"Egypt, Arab Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.76370850328626
El Salvador,SLV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3572.35758624304,El Salvador,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,19.0934834826794
Equatorial Guinea,GNQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9237.7161862392,Equatorial Guinea,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.70971711464802
Estonia,EST,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,20851.1773573225,Estonia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.22251355239039
Eswatini,SWZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4818.19216532272,Eswatini,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.0582584827889
Ethiopia,ETH,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,602.634069309359,Ethiopia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.086981875164
Fiji,FJI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4738.6292897774,Fiji,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.94428024132822
Finland,FIN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,49385.6764049875,Finland,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.6430073668987
France,FRA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,44320.0577255468,France,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.35586909299778
Gabon,GAB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9177.51660272077,Gabon,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.72346871611595
"Gambia, The",GMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,815.215545192783,"Gambia, The","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.730154367917
