Country Name_x,Country Code,Indicator Name_x,Indicator Code_x,2019_x,Country Name_y,Indicator Name_y,Indicator Code_y,2019_y
Georgia,GEO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4978.79525077853,Georgia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.9013560135276
Germany,DEU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,47469.4770843065,Germany,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.64167927814672
Ghana,GHA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1884.28485989233,Ghana,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.37566706581807
Greece,GRC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,24022.3353158753,Greece,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.9092271407784
Grenada,GRD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9220.3861385417,Grenada,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.85597642799092
Guatemala,GTM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3413.23401299435,Guatemala,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,16.1241799000554
Guinea,GIN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,920.878243870497,Guinea,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.76659121001158
Guinea-Bissau,GNB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,635.525710129137,Guinea-Bissau,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.20610287326903
Guyana,GUY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6107.3474195403,Guyana,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.9406666905255
Haiti,HTI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1245.01249625003,Haiti,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.6268315967256
Honduras,HND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2241.23866547752,Honduras,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,17.885319118491
Hungary,HUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17570.1669672941,Hungary,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.13719063874997
Iceland,ISL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,51438.9162220193,Iceland,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.56091161354251
India,IND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2151.72603537868,India,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.9006121614115
Indonesia,IDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4450.72450013922,Indonesia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.74791485029487
"Iran, Islamic Rep.",IRN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5922.52758728661,"Iran, Islamic Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.6036644428042
Iraq,IRQ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5589.02158223942,Iraq,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,17.8103902558149
Ireland,IRL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,79823.0142175909,Ireland,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.9095342520665
Israel,ISR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,35276.1934700868,Israel,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.23548509030735
Italy,ITA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,35677.3805389654,Italy,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.85670624309975
Jamaica,JAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4866.98734957066,Jamaica,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.729280289459
Japan,JPN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,49187.8330895642,Japan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.91285957647839
Jordan,JOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3325.80780970269,Jordan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.3837060486942
Kazakhstan,KAZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11518.5181248362,Kazakhstan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.19985364765381
Kenya,KEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1237.49749909667,Kenya,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.8536088765901
Kiribati,KIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1790.47992986302,Kiribati,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.56978611559355
"Korea, Rep.",KOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,28675.0344073464,"Korea, Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.26079720632437
Kuwait,KWT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,32702.2010302896,Kuwait,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,13.5451957149019
Kyrgyz Republic,KGZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1116.47893018393,Kyrgyz Republic,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.97238903608636
Lao PDR,LAO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1840.50435279444,Lao PDR,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.01654868295383
Latvia,LVA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,16713.0790737738,Latvia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.9656268353408
Lebanon,LBN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5792.25533023923,Lebanon,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.89549332195732
Lesotho,LSO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1352.5756179982,Lesotho,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.7314607776223
Liberia,LBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,516.25599091284,Liberia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.91344023749502
Libya,LBY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8122.17048902136,Libya,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,14.556827487362
Lithuania,LTU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,18561.1425617641,Lithuania,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.43139588283383
Luxembourg,LUX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,111043.531695388,Luxembourg,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.04676085887135
Madagascar,MDG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,500.401970795678,Madagascar,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.51518973411725
Malawi,MWI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,523.603451590109,Malawi,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.1643789420465
Malaysia,MYS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12486.6788007841,Malaysia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.41842161031946
Maldives,MDV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8476.56400867767,Maldives,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.66248674447325
Mali,MLI,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,791.646128746768,Mali,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.42341482317176
Malta,MLT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,28894.7173199388,Malta,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.25265750939782
Mauritania,MRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1756.1185151256,Mauritania,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.2224410871213
Mauritius,MUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10892.5401750016,Mauritius,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.35411519799515
Mexico,MEX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,10267.500171933,Mexico,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4962551679616
Moldova,MDA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3712.38515994641,Moldova,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.04526188221804
Mongolia,MNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4352.64159092309,Mongolia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.9744404544239
Montenegro,MNE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8591.20464391807,Montenegro,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.48017883696707
Morocco,MAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3396.05936346253,Morocco,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.9035818970584
Mozambique,MOZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,588.677129562073,Mozambique,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.39619580490294
Myanmar,MMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1608.48619521276,Myanmar,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.25817448066616
Namibia,NAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5766.00021807273,Namibia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.8124947057211
Nepal,NPL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,859.023683467637,Nepal,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.72184539648093
Netherlands,NLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,55450.5004173409,Netherlands,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.76499055099377
New Zealand,NZL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,38505.1022096491,New Zealand,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.04337155251318
Nicaragua,NIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1763.20262362277,Nicaragua,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.90956217157595
Niger,NER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,563.149109110671,Niger,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4722428619647
Nigeria,NGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2374.36943003918,Nigeria,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.66039943199942
North Macedonia,MKD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5625.13107315736,North Macedonia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,2.58451833357533
Norway,NOR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,92556.3216445989,Norway,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.59829045075369
Oman,OMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15082.0160219027,Oman,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.4455851006983
Pakistan,PAK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1185.45677074611,Pakistan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.99617358473283
Panama,PAN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,11910.1553367817,Panama,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.77274038420363
Papua New Guinea,PNG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2489.99704411109,Papua New Guinea,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.3734407132877
Paraguay,PRY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5310.36062271648,Paraguay,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.1075949803312
Peru,PER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6486.63461847252,Peru,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.87633625552741
Philippines,PHL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3337.68200959564,Philippines,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.96919013955976
Poland,POL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17409.0274340387,Poland,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.24088228218582
Portugal,PRT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,24618.1165223533,Portugal,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.79371579293751
Qatar,QAT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,63281.6746784339,Qatar,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,18.1595052295684
Romania,ROU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12085.8532593978,Romania,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.63515880942512
Russian Federation,RUS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12011.5318008407,Russian Federation,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.79121723457985
Rwanda,RWA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,901.304358327991,Rwanda,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.4263943162598
Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3869.28782709263,Samoa,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.88275737702493
Sao Tome and Principe,STP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1289.02171397044,Sao Tome and Principe,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.4148873749694
Saudi Arabia,SAU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,20542.1670613338,Saudi Arabia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,19.4592222972666
Senegal,SEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1584.47152910985,Senegal,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.335051948198
Serbia,SRB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7229.93756996557,Serbia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,2.37438662942997
Seychelles,SYC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15048.7469258275,Seychelles,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.53426106067687
Sierra Leone,SLE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,488.455873508535,Sierra Leone,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.24984218649174
Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,58829.635369588,Singapore,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.27353050170409
Slovak Republic,SVK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,20998.8451277804,Slovak Republic,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.28671780232579
Slovenia,SVN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,27421.0287123765,Slovenia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.35694422198643
Solomon Islands,SLB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1749.4272554716,Solomon Islands,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.76886012120253
South Africa,ZAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7345.96279427019,South Africa,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.9895858197131
Spain,ESP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,33352.3289626088,Spain,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.62210162451938
Sri Lanka,LKA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4011.68194141576,Sri Lanka,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.0110528250866
St. Lucia,LCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9350.74809965205,St. Lucia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.96256171925254
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6862.91432374891,St. Vincent and the Grenadines,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.79248031433544
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1724.08526921269,Sudan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.5091032751335
Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,8046.94567736361,Suriname,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.57560006869921
Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,58050.0192532314,Sweden,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.03745873904773
Switzerland,CHE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,79402.5092098658,Switzerland,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.69826863764251
Tajikistan,TJK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1121.13023002235,Tajikistan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.31925734409598
Tanzania,TZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,985.44817311162,Tanzania,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,11.2818740241766
Thailand,THA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6501.55605590845,Thailand,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.51406469826445
Timor-Leste,TLS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,977.751266022885,Timor-Leste,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.86081927085795
Togo,TGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,696.076939317577,Togo,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.3170844572584
Tonga,TON,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4355.0754329506,Tonga,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.51607637745389
Trinidad and Tobago,TTO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15105.0523313771,Trinidad and Tobago,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,10.3633819137224
Tunisia,TUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4405.01691212466,Tunisia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.91074046240076
Turkey,TUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15125.3911212146,Turkey,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,4.66807225367062
Uganda,UGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,962.535212928424,Uganda,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,12.7585185774618
Ukraine,UKR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3224.93516522753,Ukraine,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,5.01101815960154
United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41420.4830318379,United Arab Emirates,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,15.8086878707137
United Kingdom,GBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,43710.4514496771,United Kingdom,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,3.68614740758269
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,55753.1443685885,United States,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.55296093578568
Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14597.3080972884,Uruguay,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,7.33568967755435
Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2459.01623951677,Uzbekistan,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,6.6096658662414
Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2887.30536264955,Vanuatu,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.21739293373837
Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2082.24369434234,Vietnam,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,9.32848946693106
"Yemen, Rep.",YEM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,631.48787735002,"Yemen, Rep.","Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,19.4927104394208
Zambia,ZMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1653.82940051561,Zambia,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,8.68976437239104
Zimbabwe,ZWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1183.09882268225,Zimbabwe,"Cause of death, by injury (% of total)",SH.DTH.INJR.ZS,13.0944706390617
